model,columns_encoded,test_f1_weighted_mean,test_f1_weighted_min,test_f1_weighted_max,test_f1_weighted_std,train_f1_weighted_mean,train_f1_weighted_min,train_f1_weighted_max,train_f1_weighted_std,test_f1_micro_mean,test_f1_micro_min,test_f1_micro_max,test_f1_micro_std,train_f1_micro_mean,train_f1_micro_min,train_f1_micro_max,train_f1_micro_std,test_f1_macro_mean,test_f1_macro_min,test_f1_macro_max,test_f1_macro_std,train_f1_macro_mean,train_f1_macro_min,train_f1_macro_max,train_f1_macro_std,test_recall_weighted_mean,test_recall_weighted_min,test_recall_weighted_max,test_recall_weighted_std,train_recall_weighted_mean,train_recall_weighted_min,train_recall_weighted_max,train_recall_weighted_std,test_recall_micro_mean,test_recall_micro_min,test_recall_micro_max,test_recall_micro_std,train_recall_micro_mean,train_recall_micro_min,train_recall_micro_max,train_recall_micro_std,test_recall_macro_mean,test_recall_macro_min,test_recall_macro_max,test_recall_macro_std,train_recall_macro_mean,train_recall_macro_min,train_recall_macro_max,train_recall_macro_std,test_precision_weighted_mean,test_precision_weighted_min,test_precision_weighted_max,test_precision_weighted_std,train_precision_weighted_mean,train_precision_weighted_min,train_precision_weighted_max,train_precision_weighted_std,test_precision_micro_mean,test_precision_micro_min,test_precision_micro_max,test_precision_micro_std,train_precision_micro_mean,train_precision_micro_min,train_precision_micro_max,train_precision_micro_std,test_precision_macro_mean,test_precision_macro_min,test_precision_macro_max,test_precision_macro_std,train_precision_macro_mean,train_precision_macro_min,train_precision_macro_max,train_precision_macro_std,test_accuracy_mean,test_accuracy_min,test_accuracy_max,test_accuracy_std,train_accuracy_mean,train_accuracy_min,train_accuracy_max,train_accuracy_std,test_balanced_accuracy_mean,test_balanced_accuracy_min,test_balanced_accuracy_max,test_balanced_accuracy_std,train_balanced_accuracy_mean,train_balanced_accuracy_min,train_balanced_accuracy_max,train_balanced_accuracy_std,fit_time_mean,fit_time_min,fit_time_max,fit_time_std,score_time_mean,score_time_min,score_time_max,score_time_std
"SVC(kernel='poly', random_state=7742)","Source Port, Destination Port",0.9257710906406567,0.9240426486705027,0.9281699713326267,0.0015198707916182876,0.9258663039964032,0.9252309126639725,0.9264104855470283,0.00042751756496048403,0.923429130314973,0.9215835876568328,0.9259855871131836,0.0016116485696954599,0.9235308119527961,0.9228535701417884,0.9241024119367556,0.00045292674543299564,0.6961372146129178,0.6949654344162332,0.6977654028612621,0.001059192749010867,0.6962021982438532,0.6957709091022644,0.6966024572159255,0.00029966529804562357,0.923429130314973,0.9215835876568328,0.9259855871131836,0.001611648569695438,0.9235308119527961,0.9228535701417884,0.9241024119367556,0.00045292674543299564,0.923429130314973,0.9215835876568328,0.9259855871131836,0.001611648569695438,0.9235308119527961,0.9228535701417884,0.9241024119367556,0.00045292674543299564,0.7162300683973601,0.7152874070994231,0.7173738484882068,0.0007281214393908248,0.7162743372858206,0.7159717858020949,0.71658566425794,0.00020855885601114125,0.9409550996977811,0.9397581521504927,0.942441959947211,0.0009521269260228545,0.9410082702421321,0.940616536137464,0.94140562171416,0.0002718586893034483,0.923429130314973,0.9215835876568328,0.9259855871131836,0.001611648569695438,0.9235308119527961,0.9228535701417884,0.9241024119367556,0.00045292674543299564,0.6867448967984555,0.6855832530244649,0.6882558488397951,0.0010211580736657637,0.6868029421366567,0.686403593710022,0.6872005896262577,0.00028970703653329337,0.923429130314973,0.9215835876568328,0.9259855871131836,0.001611648569695438,0.9235308119527961,0.9228535701417884,0.9241024119367556,0.00045292674543299564,0.7162300683973601,0.7152874070994231,0.7173738484882068,0.0007281214393908248,0.7162743372858206,0.7159717858020949,0.71658566425794,0.00020855885601114125,136.33011503219603,121.87499260902405,164.8812665939331,15.245667256688124,8.857007265090942,7.5560572147369385,10.596161603927612,1.137350673011987
"SVC(kernel='poly', random_state=7742)",Destination Port,0.9183051458882845,0.9167239522918593,0.920523044043181,0.0014340361247402202,0.9183127818426959,0.9177504839843502,0.9187001164863348,0.0003640353865157538,0.9154770177373122,0.9137843336724313,0.9178465451462484,0.0015245623611646957,0.9154854390830675,0.9148845982663247,0.9159001314060446,0.00038710406761989215,0.6909890988249696,0.6899321397305545,0.6924758815550762,0.0009651125763730641,0.6909934272083278,0.6906167912679452,0.6912523789098465,0.00024441819093835827,0.9154770177373122,0.9137843336724313,0.9178465451462484,0.0015245623611646957,0.9154854390830675,0.9148845982663247,0.9159001314060446,0.00038710406761989215,0.9154770177373122,0.9137843336724313,0.9178465451462484,0.0015245623611646957,0.9154854390830675,0.9148845982663247,0.9159001314060446,0.00038710406761989215,0.7127688137848139,0.7121508757341095,0.7138314130638526,0.0006538085226543295,0.7127724922673704,0.712503151115748,0.7129233026343238,0.00016562391782201774,0.9365470124617687,0.9357787089056959,0.9378619036485767,0.000833103988514925,0.9365472063599597,0.9362151497263693,0.9367332748888343,0.0002107859392976553,0.9154770177373122,0.9137843336724313,0.9178465451462484,0.0015245623611646957,0.9154854390830675,0.9148845982663247,0.9159001314060446,0.00038710406761989215,0.6819339344774299,0.6809709547825786,0.6832545591190922,0.000881404081565463,0.6819342346773595,0.6816006965954765,0.682171159239068,0.00022249090402427836,0.9154770177373122,0.9137843336724313,0.9178465451462484,0.0015245623611646957,0.9154854390830675,0.9148845982663247,0.9159001314060446,0.00038710406761989215,0.7127688137848139,0.7121508757341095,0.7138314130638526,0.0006538085226543295,0.7127724922673704,0.712503151115748,0.7129233026343238,0.00016562391782201774,22.85161738395691,21.37222456932068,24.818264961242676,1.3675890077466435,2.8506494045257567,2.7990028858184814,3.00958251953125,0.07982765291822326
"SVC(kernel='linear', random_state=7742)","Source Port, NAT Source Port, NAT Destination Port",0.9170530197300284,0.9150870877750141,0.9181650466401821,0.0011264622071207333,0.9753978163248231,0.9751179800045918,0.9757474423090011,0.00023198615013939354,0.9174777390572615,0.9153102746693794,0.9186943620178042,0.001179047298720767,0.975414563245846,0.9750969628891761,0.9757322707812301,0.00023235947512972502,0.6869973316651717,0.6539185912482902,0.7384993128769574,0.031299789029146485,0.939838149138829,0.9351595124230053,0.9435376132782108,0.003125926270410117,0.9174777390572615,0.9153102746693794,0.9186943620178042,0.001179047298720767,0.975414563245846,0.9750969628891761,0.9757322707812301,0.00023235947512972502,0.9174777390572615,0.9153102746693794,0.9186943620178042,0.001179047298720767,0.975414563245846,0.9750969628891761,0.9757322707812301,0.00023235947512972502,0.6773050718698329,0.6568371688636402,0.7090828917599131,0.01912265381201812,0.9152725268117626,0.9081433074652675,0.9210205974626062,0.0047179025618922866,0.9225427749437424,0.9207811363872301,0.9245921897406456,0.0012494800647820886,0.9754215760751055,0.9751916972666348,0.9758250505048421,0.00024404337501514136,0.9174777390572615,0.9153102746693794,0.9186943620178042,0.001179047298720767,0.975414563245846,0.9750969628891761,0.9757322707812301,0.00023235947512972502,0.770073614255208,0.6575776307855679,0.9085197763012859,0.11476774569835675,0.971600953024371,0.9708778859093339,0.9721347973664954,0.00040727236582261154,0.9174777390572615,0.9153102746693794,0.9186943620178042,0.001179047298720767,0.975414563245846,0.9750969628891761,0.9757322707812301,0.00023235947512972502,0.6773050718698329,0.6568371688636402,0.7090828917599131,0.01912265381201812,0.9152725268117626,0.9081433074652675,0.9210205974626062,0.0047179025618922866,91.85600104331971,86.19139003753662,102.0811517238617,5.836931555878179,3.769748067855835,3.5435614585876465,3.938589334487915,0.1286030463126058
"SVC(kernel='linear', random_state=7742)","Source Port, NAT Destination Port",0.9170335002506705,0.9150870877750141,0.9181650466401821,0.0011294035385920212,0.975375502910271,0.9750962900966129,0.9757010226049698,0.0002227705765768998,0.9174607841572954,0.9153102746693794,0.9186943620178042,0.0011790075684073255,0.9753933689021903,0.9750757688150393,0.9756898817345598,0.00022529214261417588,0.6869815526586734,0.6538396962157986,0.7384993128769574,0.031316476310358596,0.9389678028508485,0.9308581108282619,0.9435207844961475,0.004552580930019367,0.9174607841572954,0.9153102746693794,0.9186943620178042,0.0011790075684073255,0.9753933689021903,0.9750757688150393,0.9756898817345598,0.00022529214261417588,0.9174607841572954,0.9153102746693794,0.9186943620178042,0.0011790075684073255,0.9753933689021903,0.9750757688150393,0.9756898817345598,0.00022529214261417588,0.6772865327522949,0.6567444732759502,0.7090828917599131,0.019142522752473974,0.9139719402779496,0.9017098814535283,0.9209974278611233,0.006863521212211931,0.9225235935239045,0.9207811363872301,0.9245921897406456,0.0012593208666698322,0.9753994307788932,0.9751691970806394,0.9757813397704419,0.00023450270304061163,0.9174607841572954,0.9153102746693794,0.9186943620178042,0.0011790075684073255,0.9753933689021903,0.9750757688150393,0.9756898817345598,0.00022529214261417588,0.7700637389282506,0.6575282541507808,0.9085197763012859,0.11477742683998161,0.971590683437498,0.9708672635135996,0.9721243212216508,0.0004079340769646451,0.9174607841572954,0.9153102746693794,0.9186943620178042,0.0011790075684073255,0.9753933689021903,0.9750757688150393,0.9756898817345598,0.00022529214261417588,0.6772865327522949,0.6567444732759502,0.7090828917599131,0.019142522752473974,0.9139719402779496,0.9017098814535283,0.9209974278611233,0.006863521212211931,76.63749446868897,67.35763740539551,85.56163382530212,7.624383518775018,3.4024754047393797,3.255446434020996,3.4844820499420166,0.08328320104348155
"SVC(kernel='linear', random_state=7742)","Source Port, NAT Source Port",0.9170231134631891,0.9149891913969963,0.9182000870692459,0.001172435525796948,0.9753694735577445,0.9750942387493513,0.9757474423090011,0.00024590724996440634,0.9174607855947604,0.915225500169549,0.9187791437049597,0.0012278807139977132,0.9753891301772025,0.9750757688150393,0.9757322707812301,0.00024344684560555183,0.6869774433822207,0.6538396962157986,0.7384993128769574,0.0313043934034628,0.9349375531532707,0.9314221806148606,0.9390511668428092,0.002436841771585131,0.9174607855947604,0.915225500169549,0.9187791437049597,0.0012278807139977132,0.9753891301772025,0.9750757688150393,0.9757322707812301,0.00024344684560555183,0.9174607855947604,0.915225500169549,0.9187791437049597,0.0012278807139977132,0.9753891301772025,0.9750757688150393,0.9757322707812301,0.00024344684560555183,0.6772896174538736,0.6567444732759502,0.7090828917599131,0.01911775564984765,0.9076763729656088,0.9022705974626062,0.9135412082166066,0.003587819237776359,0.9225077218140285,0.9206840094382166,0.9245921897406456,0.0012876412826870554,0.9753974858727446,0.9751715272956643,0.9758250505048421,0.00025718455368084,0.9174607855947604,0.915225500169549,0.9187791437049597,0.0012278807139977132,0.9753891301772025,0.9750757688150393,0.9757322707812301,0.00024344684560555183,0.7700582087559711,0.6575282541507808,0.9085197763012859,0.1147776457230475,0.9715702424337401,0.970852173174537,0.9721089142711908,0.0004081873415973408,0.9174607855947604,0.915225500169549,0.9187791437049597,0.0012278807139977132,0.9753891301772025,0.9750757688150393,0.9757322707812301,0.00024344684560555183,0.6772896174538736,0.6567444732759502,0.7090828917599131,0.01911775564984765,0.9076763729656088,0.9022705974626062,0.9135412082166066,0.003587819237776359,75.1445562839508,71.31747937202454,83.52451872825623,4.640059476786613,3.383583831787109,3.2796685695648193,3.5004677772521973,0.09471962153534184
"LinearSVC(max_iter=20000, random_state=7742)","Source Port, NAT Source Port",0.9169979724137738,0.9149891913969963,0.9182407810529755,0.0011852210084875687,0.9753978163248231,0.9751179800045918,0.9757474423090011,0.00023198615013939354,0.9174268757948283,0.915225500169549,0.9187791437049597,0.0012282726274363157,0.975414563245846,0.9750969628891761,0.9757322707812301,0.00023235947512972502,0.6869460958027831,0.6538396962157986,0.7384993128769574,0.031280182606646764,0.939838149138829,0.9351595124230053,0.9435376132782108,0.003125926270410117,0.9174268757948283,0.915225500169549,0.9187791437049597,0.0012282726274363157,0.975414563245846,0.9750969628891761,0.9757322707812301,0.00023235947512972502,0.9174268757948283,0.915225500169549,0.9187791437049597,0.0012282726274363157,0.975414563245846,0.9750969628891761,0.9757322707812301,0.00023235947512972502,0.677243298856921,0.6567444732759502,0.7090828917599131,0.01911066366764313,0.9152725268117626,0.9081433074652675,0.9210205974626062,0.0047179025618922866,0.9224739648552296,0.9206840094382166,0.9245921897406456,0.001294519641265003,0.9754215760751055,0.9751916972666348,0.9758250505048421,0.00024404337501514136,0.9174268757948283,0.915225500169549,0.9187791437049597,0.0012282726274363157,0.975414563245846,0.9750969628891761,0.9757322707812301,0.00023235947512972502,0.77002131523584,0.6575282541507808,0.9085197763012859,0.1147081443341901,0.971600953024371,0.9708778859093339,0.9721347973664954,0.00040727236582261154,0.9174268757948283,0.915225500169549,0.9187791437049597,0.0012282726274363157,0.975414563245846,0.9750969628891761,0.9757322707812301,0.00023235947512972502,0.677243298856921,0.6567444732759502,0.7090828917599131,0.01911066366764313,0.9152725268117626,0.9081433074652675,0.9210205974626062,0.0047179025618922866,0.7789708137512207,0.7109556198120117,0.8579883575439453,0.05696883813363358,0.4218949794769287,0.4120931625366211,0.429095983505249,0.005913766450784535
LinearSVC(random_state=7742),"Source Port, NAT Source Port",0.9169979724137738,0.9149891913969963,0.9182407810529755,0.0011852210084875687,0.9753978163248231,0.9751179800045918,0.9757474423090011,0.00023198615013939354,0.9174268757948283,0.915225500169549,0.9187791437049597,0.0012282726274363157,0.975414563245846,0.9750969628891761,0.9757322707812301,0.00023235947512972502,0.6869460958027831,0.6538396962157986,0.7384993128769574,0.031280182606646764,0.939838149138829,0.9351595124230053,0.9435376132782108,0.003125926270410117,0.9174268757948283,0.915225500169549,0.9187791437049597,0.0012282726274363157,0.975414563245846,0.9750969628891761,0.9757322707812301,0.00023235947512972502,0.9174268757948283,0.915225500169549,0.9187791437049597,0.0012282726274363157,0.975414563245846,0.9750969628891761,0.9757322707812301,0.00023235947512972502,0.677243298856921,0.6567444732759502,0.7090828917599131,0.01911066366764313,0.9152725268117626,0.9081433074652675,0.9210205974626062,0.0047179025618922866,0.9224739648552296,0.9206840094382166,0.9245921897406456,0.001294519641265003,0.9754215760751055,0.9751916972666348,0.9758250505048421,0.00024404337501514136,0.9174268757948283,0.915225500169549,0.9187791437049597,0.0012282726274363157,0.975414563245846,0.9750969628891761,0.9757322707812301,0.00023235947512972502,0.77002131523584,0.6575282541507808,0.9085197763012859,0.1147081443341901,0.971600953024371,0.9708778859093339,0.9721347973664954,0.00040727236582261154,0.9174268757948283,0.915225500169549,0.9187791437049597,0.0012282726274363157,0.975414563245846,0.9750969628891761,0.9757322707812301,0.00023235947512972502,0.677243298856921,0.6567444732759502,0.7090828917599131,0.01911066366764313,0.9152725268117626,0.9081433074652675,0.9210205974626062,0.0047179025618922866,0.5333988666534424,0.4631984233856201,0.633237361907959,0.05683020326955007,0.4169017791748047,0.4061861038208008,0.42209482192993164,0.005590072473493501
"LinearSVC(max_iter=20000, random_state=7742)","Source Port, NAT Destination Port",0.9169979724137738,0.9149891913969963,0.9182407810529755,0.0011852210084875687,0.9753717505408035,0.9750962900966129,0.9757257706593047,0.00023490689597341355,0.9174268757948283,0.915225500169549,0.9187791437049597,0.0012282726274363157,0.9753891300873629,0.9750757688150393,0.975711076257895,0.00023481510245825166,0.6869460958027831,0.6538396962157986,0.7384993128769574,0.031280182606646764,0.9398180094191126,0.9351427933507607,0.9435039547491078,0.003121920611104986,0.9174268757948283,0.915225500169549,0.9187791437049597,0.0012282726274363157,0.9753891300873629,0.9750757688150393,0.975711076257895,0.00023481510245825166,0.9174268757948283,0.915225500169549,0.9187791437049597,0.0012282726274363157,0.9753891300873629,0.9750757688150393,0.975711076257895,0.00023481510245825166,0.677243298856921,0.6567444732759502,0.7090828917599131,0.01911066366764313,0.9152447241488323,0.9081201378637846,0.9209742582596405,0.004712262243288913,0.9224739648552296,0.9206840094382166,0.9245921897406456,0.001294519641265003,0.9753947880710643,0.9751691970806394,0.9758025766106702,0.00024753482698803425,0.9174268757948283,0.915225500169549,0.9187791437049597,0.0012282726274363157,0.9753891300873629,0.9750757688150393,0.975711076257895,0.00023481510245825166,0.77002131523584,0.6575282541507808,0.9085197763012859,0.1147081443341901,0.9715883674357647,0.9708672635135996,0.9721243212216508,0.0004072913130163853,0.9174268757948283,0.915225500169549,0.9187791437049597,0.0012282726274363157,0.9753891300873629,0.9750757688150393,0.975711076257895,0.00023481510245825166,0.677243298856921,0.6567444732759502,0.7090828917599131,0.01911066366764313,0.9152447241488323,0.9081201378637846,0.9209742582596405,0.004712262243288913,0.5255181312561035,0.45110154151916504,0.6161391735076904,0.058979911872847825,0.4260662078857422,0.41345715522766113,0.43546175956726074,0.008982857381400712
LinearSVC(random_state=7742),"Source Port, NAT Destination Port",0.9169979724137738,0.9149891913969963,0.9182407810529755,0.0011852210084875687,0.9753717505408035,0.9750962900966129,0.9757257706593047,0.00023490689597341355,0.9174268757948283,0.915225500169549,0.9187791437049597,0.0012282726274363157,0.9753891300873629,0.9750757688150393,0.975711076257895,0.00023481510245825166,0.6869460958027831,0.6538396962157986,0.7384993128769574,0.031280182606646764,0.9398180094191126,0.9351427933507607,0.9435039547491078,0.003121920611104986,0.9174268757948283,0.915225500169549,0.9187791437049597,0.0012282726274363157,0.9753891300873629,0.9750757688150393,0.975711076257895,0.00023481510245825166,0.9174268757948283,0.915225500169549,0.9187791437049597,0.0012282726274363157,0.9753891300873629,0.9750757688150393,0.975711076257895,0.00023481510245825166,0.677243298856921,0.6567444732759502,0.7090828917599131,0.01911066366764313,0.9152447241488323,0.9081201378637846,0.9209742582596405,0.004712262243288913,0.9224739648552296,0.9206840094382166,0.9245921897406456,0.001294519641265003,0.9753947880710643,0.9751691970806394,0.9758025766106702,0.00024753482698803425,0.9174268757948283,0.915225500169549,0.9187791437049597,0.0012282726274363157,0.9753891300873629,0.9750757688150393,0.975711076257895,0.00023481510245825166,0.77002131523584,0.6575282541507808,0.9085197763012859,0.1147081443341901,0.9715883674357647,0.9708672635135996,0.9721243212216508,0.0004072913130163853,0.9174268757948283,0.915225500169549,0.9187791437049597,0.0012282726274363157,0.9753891300873629,0.9750757688150393,0.975711076257895,0.00023481510245825166,0.677243298856921,0.6567444732759502,0.7090828917599131,0.01911066366764313,0.9152447241488323,0.9081201378637846,0.9209742582596405,0.004712262243288913,0.590947151184082,0.4981260299682617,0.6611626148223877,0.06833064479128545,0.4326160430908203,0.4142155647277832,0.44721412658691406,0.010781196954274855
LinearSVC(random_state=7742),"Source Port, NAT Source Port, NAT Destination Port",0.9169979724137738,0.9149891913969963,0.9182407810529755,0.0011852210084875687,0.9753978163248231,0.9751179800045918,0.9757474423090011,0.00023198615013939354,0.9174268757948283,0.915225500169549,0.9187791437049597,0.0012282726274363157,0.975414563245846,0.9750969628891761,0.9757322707812301,0.00023235947512972502,0.6869460958027831,0.6538396962157986,0.7384993128769574,0.031280182606646764,0.939838149138829,0.9351595124230053,0.9435376132782108,0.003125926270410117,0.9174268757948283,0.915225500169549,0.9187791437049597,0.0012282726274363157,0.975414563245846,0.9750969628891761,0.9757322707812301,0.00023235947512972502,0.9174268757948283,0.915225500169549,0.9187791437049597,0.0012282726274363157,0.975414563245846,0.9750969628891761,0.9757322707812301,0.00023235947512972502,0.677243298856921,0.6567444732759502,0.7090828917599131,0.01911066366764313,0.9152725268117626,0.9081433074652675,0.9210205974626062,0.0047179025618922866,0.9224739648552296,0.9206840094382166,0.9245921897406456,0.001294519641265003,0.9754215760751055,0.9751916972666348,0.9758250505048421,0.00024404337501514136,0.9174268757948283,0.915225500169549,0.9187791437049597,0.0012282726274363157,0.975414563245846,0.9750969628891761,0.9757322707812301,0.00023235947512972502,0.77002131523584,0.6575282541507808,0.9085197763012859,0.1147081443341901,0.971600953024371,0.9708778859093339,0.9721347973664954,0.00040727236582261154,0.9174268757948283,0.915225500169549,0.9187791437049597,0.0012282726274363157,0.975414563245846,0.9750969628891761,0.9757322707812301,0.00023235947512972502,0.677243298856921,0.6567444732759502,0.7090828917599131,0.01911066366764313,0.9152725268117626,0.9081433074652675,0.9210205974626062,0.0047179025618922866,0.7777530193328858,0.5731070041656494,0.906181812286377,0.11256077403768064,0.42595982551574707,0.4229614734649658,0.4299626350402832,0.002896784005341189
"LinearSVC(max_iter=20000, random_state=7742)","Source Port, NAT Source Port, NAT Destination Port",0.9169979724137738,0.9149891913969963,0.9182407810529755,0.0011852210084875687,0.9753978163248231,0.9751179800045918,0.9757474423090011,0.00023198615013939354,0.9174268757948283,0.915225500169549,0.9187791437049597,0.0012282726274363157,0.975414563245846,0.9750969628891761,0.9757322707812301,0.00023235947512972502,0.6869460958027831,0.6538396962157986,0.7384993128769574,0.031280182606646764,0.939838149138829,0.9351595124230053,0.9435376132782108,0.003125926270410117,0.9174268757948283,0.915225500169549,0.9187791437049597,0.0012282726274363157,0.975414563245846,0.9750969628891761,0.9757322707812301,0.00023235947512972502,0.9174268757948283,0.915225500169549,0.9187791437049597,0.0012282726274363157,0.975414563245846,0.9750969628891761,0.9757322707812301,0.00023235947512972502,0.677243298856921,0.6567444732759502,0.7090828917599131,0.01911066366764313,0.9152725268117626,0.9081433074652675,0.9210205974626062,0.0047179025618922866,0.9224739648552296,0.9206840094382166,0.9245921897406456,0.001294519641265003,0.9754215760751055,0.9751916972666348,0.9758250505048421,0.00024404337501514136,0.9174268757948283,0.915225500169549,0.9187791437049597,0.0012282726274363157,0.975414563245846,0.9750969628891761,0.9757322707812301,0.00023235947512972502,0.77002131523584,0.6575282541507808,0.9085197763012859,0.1147081443341901,0.971600953024371,0.9708778859093339,0.9721347973664954,0.00040727236582261154,0.9174268757948283,0.915225500169549,0.9187791437049597,0.0012282726274363157,0.975414563245846,0.9750969628891761,0.9757322707812301,0.00023235947512972502,0.677243298856921,0.6567444732759502,0.7090828917599131,0.01911066366764313,0.9152725268117626,0.9081433074652675,0.9210205974626062,0.0047179025618922866,0.7521878242492676,0.6081371307373047,0.933483362197876,0.10466329447458098,0.4474205493927002,0.4216935634613037,0.5281193256378174,0.04058446299284331
SVC(random_state=7742),"Source Port, NAT Source Port, NAT Destination Port",0.9019823781742818,0.8558189741012842,0.9139458662593852,0.02308340830830764,0.9614268838535299,0.9293352764411855,0.9695280007351658,0.016045954158435922,0.9029133031781921,0.8611393692777213,0.9137843336724313,0.020889794647074886,0.9616424083399169,0.9294646263405536,0.9697984443549583,0.016089133798451997,0.638498973422333,0.5860553747610979,0.6520277931419973,0.026224031284478037,0.7077188302479542,0.6702804242981052,0.7172043467893847,0.018719343738014507,0.9029133031781921,0.8611393692777213,0.9137843336724313,0.020889794647074886,0.9616424083399169,0.9294646263405536,0.9697984443549583,0.016089133798451997,0.9029133031781921,0.8611393692777213,0.9137843336724313,0.020889794647074886,0.9616424083399169,0.9294646263405536,0.9697984443549583,0.016089133798451997,0.6452719980013342,0.6014704511748183,0.656739273662998,0.02190404502948219,0.7107946611837767,0.676698990963233,0.7195777016213923,0.017049994133889846,0.9146355765505907,0.8945978893587957,0.9203922596715032,0.010026837282306106,0.9636413319323983,0.9410636416850476,0.9693778495406733,0.011288968698978443,0.9029133031781921,0.8611393692777213,0.9137843336724313,0.020889794647074886,0.9616424083399169,0.9294646263405536,0.9697984443549583,0.016089133798451997,0.6475592066686173,0.6215902098562078,0.6548405263711934,0.012994717194742338,0.7074907355176945,0.6778190238595524,0.71542498925384,0.014838652567198253,0.9029133031781921,0.8611393692777213,0.9137843336724313,0.020889794647074886,0.9616424083399169,0.9294646263405536,0.9697984443549583,0.016089133798451997,0.6452719980013342,0.6014704511748183,0.656739273662998,0.02190404502948219,0.7107946611837767,0.676698990963233,0.7195777016213923,0.017049994133889846,84.34670672416686,76.40150928497314,89.38673210144043,5.30770492141212,5.601579093933106,5.4299702644348145,5.744940996170044,0.11622827788464293
SGDClassifier(random_state=7742),Source Port,0.8995502170967677,0.8966774924180033,0.9010225447584536,0.0017065726971215093,0.969734707867468,0.969084246833813,0.9703802051189624,0.0004396577463696331,0.8999966492690274,0.8969142082061716,0.9016615801966769,0.001795795572549599,0.9700820675319818,0.9694169510204946,0.9707091687507948,0.0004383872497629762,0.6398733249927152,0.6368360364368935,0.6413323729679229,0.0017486426735904448,0.7264275271989594,0.7167124132878403,0.7627001073613383,0.01814124740336042,0.8999966492690274,0.8969142082061716,0.9016615801966769,0.001795795572549611,0.9700820675319818,0.9694169510204946,0.9707091687507948,0.0004383872497629762,0.8999966492690274,0.8969142082061716,0.9016615801966769,0.001795795572549611,0.9700820675319818,0.9694169510204946,0.9707091687507948,0.0004383872497629762,0.641115999574825,0.638668062477944,0.6431423274248843,0.0016147860733451175,0.7229951826481182,0.7173532927297774,0.7428422734561015,0.009940227594212783,0.903839584398788,0.9012606668515218,0.9052761820847067,0.001581279934201604,0.9695341504765727,0.9687996686331725,0.9701096861667238,0.0005301770784872689,0.8999966492690274,0.8969142082061716,0.9016615801966769,0.001795795572549611,0.9700820675319818,0.9694169510204946,0.9707091687507948,0.0004383872497629762,0.6441292304419955,0.6406377008322336,0.6459679455210696,0.001919505315159297,0.7667010435549015,0.7157262211067009,0.9666515451893758,0.09997664384730913,0.8999966492690274,0.8969142082061716,0.9016615801966769,0.001795795572549611,0.9700820675319818,0.9694169510204946,0.9707091687507948,0.0004383872497629762,0.641115999574825,0.638668062477944,0.6431423274248843,0.0016147860733451175,0.7229951826481182,0.7173532927297774,0.7428422734561015,0.009940227594212783,0.18753161430358886,0.1739823818206787,0.19391870498657227,0.0069494659745338765,0.32691364288330077,0.3205561637878418,0.33420348167419434,0.004615651580007585
"SGDClassifier(max_iter=20000, random_state=7742)",Source Port,0.8995502170967677,0.8966774924180033,0.9010225447584536,0.0017065726971215093,0.969734707867468,0.969084246833813,0.9703802051189624,0.0004396577463696331,0.8999966492690274,0.8969142082061716,0.9016615801966769,0.001795795572549599,0.9700820675319818,0.9694169510204946,0.9707091687507948,0.0004383872497629762,0.6398733249927152,0.6368360364368935,0.6413323729679229,0.0017486426735904448,0.7264275271989594,0.7167124132878403,0.7627001073613383,0.01814124740336042,0.8999966492690274,0.8969142082061716,0.9016615801966769,0.001795795572549611,0.9700820675319818,0.9694169510204946,0.9707091687507948,0.0004383872497629762,0.8999966492690274,0.8969142082061716,0.9016615801966769,0.001795795572549611,0.9700820675319818,0.9694169510204946,0.9707091687507948,0.0004383872497629762,0.641115999574825,0.638668062477944,0.6431423274248843,0.0016147860733451175,0.7229951826481182,0.7173532927297774,0.7428422734561015,0.009940227594212783,0.903839584398788,0.9012606668515218,0.9052761820847067,0.001581279934201604,0.9695341504765727,0.9687996686331725,0.9701096861667238,0.0005301770784872689,0.8999966492690274,0.8969142082061716,0.9016615801966769,0.001795795572549611,0.9700820675319818,0.9694169510204946,0.9707091687507948,0.0004383872497629762,0.6441292304419955,0.6406377008322336,0.6459679455210696,0.001919505315159297,0.7667010435549015,0.7157262211067009,0.9666515451893758,0.09997664384730913,0.8999966492690274,0.8969142082061716,0.9016615801966769,0.001795795572549611,0.9700820675319818,0.9694169510204946,0.9707091687507948,0.0004383872497629762,0.641115999574825,0.638668062477944,0.6431423274248843,0.0016147860733451175,0.7229951826481182,0.7173532927297774,0.7428422734561015,0.009940227594212783,0.2016451835632324,0.19404339790344238,0.21104693412780762,0.005886733720235541,0.31793670654296874,0.30893492698669434,0.32593846321105957,0.005832123922442142
